# FractureId; NumTraces
0; 113 
# TraceId; Tips; Length
8162; true; 1.3339162517363576e-01
7597; true; 1.2638563129313327e-01
2668; true; 1.2163411062851075e-01
8137; true; 9.4698317162641862e-02
5316; true; 7.9020700060297003e-02
2590; true; 7.7586071034342355e-02
2486; true; 5.3498686637802564e-02
3447; true; 4.3131647249942145e-02
8168; true; 2.4147704923955446e-02
8175; true; 2.3332857853395273e-02
8142; true; 9.9930406825144702e-03


# FractureId; NumTraces
139; 118
# TraceId; Tips; Length
4198; false; 1.3417330755333934e+00
1031; false; 1.3003633311718195e+00
7003; false; 1.1834427716907892e+00
3087; false; 9.7673815282836740e-01
5735; false; 8.2030987872312577e-01
7264; false; 7.9716721424115666e-01
8098; false; 7.9582140939744472e-01
6385; false; 7.9164835944759204e-01
8030; false; 7.8940010245867853e-01
2211; false; 6.4911381854173744e-01
7899; false; 6.0149520159246461e-01
4978; false; 5.2843283641118177e-01
3676; false; 5.0979011238292260e-01
2820; false; 3.4401164276885909e-01
3807; false; 3.1741872588785192e-01
543; false; 2.8400170932106006e-01
7213; false; 2.8217640929347693e-01
7087; false; 1.9277958940675616e-01
2942; false; 2.7827147049106285e-02
8192; false; 8.0170501362907576e-01
8208; false; 7.9268081027179871e-01
8186; false; 3.6589527367139368e-01
8203; false; 1.4880197328641290e-01
8183; false; 3.2304883049823374e-02
8190; true; 1.1772420892107363e+00
6428; true; 1.1421287539800131e+00
8177; true; 1.1136265281973261e+00
2884; true; 1.0894591363054320e+00
8179; true; 1.0636464410960029e+00
6839; true; 1.0026829347301125e+00
7598; true; 9.9521972242499634e-01
5594; true; 9.8198649548241879e-01
6787; true; 9.5077184073832333e-01
8197; true; 8.9808507371669344e-01
8184; true; 8.5431002694118163e-01
4109; true; 8.5271950385201167e-01
7950; true; 8.5132955166502022e-01
8195; true; 8.3712035567397602e-01
7996; true; 8.0222220090932728e-01
8180; true; 7.9744548993470166e-01
2756; true; 7.8591785596868391e-01
6600; true; 7.6566461442432820e-01
8185; true; 7.5410199174005499e-01
5903; true; 7.4432819687666507e-01
2298; true; 7.3253798179414342e-01
8193; true; 7.2451932812448583e-01
1474; true; 6.9205144606234603e-01
8189; true; 6.8372906887341123e-01
2401; true; 6.5574419690000740e-01
7322; true; 6.5416612223881132e-01
8188; true; 6.4455295906891419e-01
8182; true; 6.4380589001915323e-01
5793; true; 6.2478773200148807e-01
8209; true; 6.1933982649984387e-01
5238; true; 6.0636827125136150e-01
8196; true; 5.9941951498811874e-01
6737; true; 5.9369636824234018e-01
5159; true; 5.7316000988925964e-01
6956; true; 5.6554890221222542e-01
5052; true; 5.6223060189925067e-01
8205; true; 5.6129554453989738e-01
4624; true; 5.4125769337534957e-01
429; true; 5.0706559219864988e-01
6097; true; 4.8232574385127314e-01
8207; true; 4.4714958208219868e-01
2487; true; 4.4615295745706396e-01
8201; true; 4.1310750947029712e-01
4287; true; 4.1285264171332831e-01
1810; true; 4.0490101746093010e-01
7424; true; 3.9670616132779773e-01
8202; true; 3.9374380092690936e-01
1745; true; 3.9020756829013648e-01
8136; true; 3.8457479717425191e-01
4400; true; 3.8095388035768529e-01
6319; true; 3.7469699781331955e-01
8198; true; 3.7295556208372826e-01
1279; true; 3.6095447905927425e-01
619; true; 3.2857189650587765e-01
8206; true; 3.2516992987430704e-01
8187; true; 3.1381147269529375e-01
5537; true; 3.1310636931662111e-01
5382; true; 3.0971680388152756e-01
8194; true; 3.0911269412679354e-01
8191; true; 3.0808825699899367e-01
8200; true; 2.9438123661513887e-01
7360; true; 2.8917016244369742e-01
3364; true; 2.8841925588225736e-01
6478; true; 2.7402224316457074e-01
8181; true; 2.5963118701661853e-01
7550; true; 2.5408863808502657e-01
6260; true; 2.5180236119903671e-01
7163; true; 2.4570034699944759e-01
7971; true; 2.4143026396408365e-01
7777; true; 2.3668663881922883e-01
5665; true; 2.2673138162449311e-01
7734; true; 2.1074678603866112e-01
5317; true; 2.0966861619848187e-01
686; true; 2.0102021903157596e-01
5486; true; 1.9932865776123609e-01
3599; true; 1.8517881194893562e-01
80; true; 1.7623066025342221e-01
8199; true; 1.7601017909878008e-01
5976; true; 1.5717289216327848e-01
8178; true; 1.3417484740042188e-01
6690; true; 1.2070569839011357e-01
2097; true; 1.0858305516810096e-01
6030; true; 1.0416590109010439e-01
7694; true; 9.1006345507465655e-02
5106; true; 9.0573459553658614e-02
4479; true; 8.6601648886584948e-02
7800; true; 6.8167774046102914e-02
8204; true; 5.8234743931011718e-02
3930; true; 5.1121291804615457e-02
2591; true; 4.6094566641613481e-02
1212; true; 3.1953848790751339e-02
1392; true; 1.5898180047364225e-02
5841; true; 1.0883448293914131e-02
4695; true; 4.2385704282518234e-03


# FractureId; NumTraces
140; 110
# TraceId; Tips; Length
4765; false; 1.5611325716217395e+00
6889; false; 1.2104845564267108e+00
7863; false; 1.1809905762833712e+00
6159; false; 1.1690180525779181e+00
430; false; 8.9124889768291649e-01
1213; false; 8.1382448354277526e-01
4480; false; 6.3600968384426881e-01
2402; false; 5.8249062470794111e-01
3088; false; 4.9165366887341599e-01
3365; false; 3.7348528033011252e-01
5239; false; 2.9989938642192360e-01
7599; false; 2.8428155982521708e-01
4810; false; 2.6740578023120415e-01
1942; false; 2.4213121405919827e-01
5160; false; 1.9989298244896633e-01
8220; false; 7.0548773179412660e-01
8229; false; 3.8260283509968013e-01
8213; false; 2.5925417506069881e-01
8240; false; 1.7936901874525377e-01
8218; false; 5.1417018954503478e-02
8226; false; 1.0912090152282646e-02
2098; true; 1.6051756021253312e+00
6031; true; 1.4987458275083119e+00
3745; true; 1.2493194209734271e+00
6205; true; 1.2434252230265863e+00
8231; true; 1.2300846200260345e+00
180; true; 1.1699395358269775e+00
837; true; 1.1669713040748828e+00
7164; true; 1.1594735269962020e+00
7265; true; 1.1525047206692334e+00
915; true; 1.1512586751899507e+00
8211; true; 1.1437975754253473e+00
5666; true; 1.1132270473538532e+00
2592; true; 1.0895029058849575e+00
7479; true; 1.0822552903428115e+00
81; true; 1.0698983506238939e+00
5904; true; 1.0300268977943297e+00
5318; true; 1.0182357597406926e+00
8067; true; 1.0102393211879892e+00
3884; true; 9.7694257353472591e-01
2212; true; 9.7433022746499076e-01
3003; true; 9.7302339003023042e-01
6320; true; 9.5702379558229478e-01
1657; true; 9.3893509161394195e-01
8230; true; 9.3496912920623731e-01
8216; true; 9.2436873968693267e-01
4347; true; 8.4320450939391289e-01
8234; true; 8.2407551776435028e-01
4696; true; 8.1741071861140013e-01
8235; true; 8.1706948821835679e-01
8210; true; 7.9915413069354047e-01
7932; true; 7.9010441863354597e-01
7127; true; 7.8993939098648269e-01
1872; true; 7.7649932238806829e-01
8217; true; 7.7171045644300496e-01
4039; true; 7.6696624871648289e-01
7638; true; 7.3696496700450975e-01
6479; true; 7.1250186826131368e-01
8214; true; 7.0106873305575157e-01
5435; true; 6.9162239720911034e-01
1032; true; 6.6820460298300099e-01
7695; true; 6.5883738818520154e-01
2757; true; 6.3115120171904038e-01
8236; true; 5.9961802039817702e-01
8221; true; 5.8828652498931566e-01
5487; true; 5.8568884600126125e-01
6601; true; 5.7598351048378260e-01
7214; true; 5.5355971944171101e-01
5736; true; 5.5262752325691789e-01
8219; true; 5.2543696611542179e-01
3270; true; 5.0899587855488726e-01
8223; true; 4.8975195941276412e-01
1550; true; 4.8599528372172723e-01
8239; true; 4.7995459269303081e-01
5383; true; 4.7970487734018019e-01
8225; true; 4.6956038774188097e-01
8238; true; 4.6640017150542112e-01
7053; true; 4.3795107578398795e-01
8224; true; 4.1975069384678054e-01
5053; true; 3.9685365029005693e-01
2010; true; 3.9500208244449986e-01
7529; true; 3.7974293168241113e-01
3677; true; 3.6928287221400719e-01
4110; true; 3.6421636868775309e-01
293; true; 3.5930771644661674e-01
7661; true; 3.2375063412521138e-01
7972; true; 3.1476774611732855e-01
8222; true; 3.0795978712257777e-01
4979; true; 2.9572619353165613e-01
2299; true; 2.9090665540486793e-01
4909; true; 2.9086892497958944e-01
6522; true; 2.8093339971995490e-01
8227; true; 2.4063077972928093e-01
6261; true; 2.3942964658288524e-01
3448; true; 2.1005116367793170e-01
8233; true; 2.0556491796214288e-01
7425; true; 1.9759855039057692e-01
8228; true; 1.9168850365557327e-01
1354; true; 1.7824752588750406e-01
3968; true; 1.7536734233739740e-01
8237; true; 1.7451809066238338e-01
8212; true; 1.2765777668572659e-01
4563; true; 1.2592229396254151e-01
7829; true; 1.1948835412606365e-01
8232; true; 1.1463987144763518e-01
6098; true; 9.5973431712616603e-02
8137; true; 9.4698317162641862e-02
3522; true; 9.3451112441828993e-02
8215; true; 8.6515058276178933e-02
4288; true; 5.2749340678751304e-02


# FractureId; NumTraces
141; 69
# TraceId; Tips; Length
4766; false; 1.0373844944064254e+00
7864; false; 9.1806035951472909e-01
6032; false; 8.0067488307168500e-01
8210; false; 7.9915413069354047e-01
3969; false; 7.5576832868099741e-01
2099; false; 7.5530788205085186e-01
916; false; 6.6893390380950735e-01
5319; false; 6.6708486543715129e-01
82; false; 3.8492851526239807e-01
2213; false; 2.6999864995319561e-01
7480; false; 2.1012397781684183e-01
431; false; 6.3344547365208850e-02
8249; false; 7.5617201438403858e-01
3746; true; 1.1312150555729510e+00
8243; true; 1.0583080491470951e+00
8245; true; 9.8445823371328178e-01
8242; true; 9.7528564028393239e-01
8253; true; 8.4764164449038693e-01
181; true; 7.8951598968818171e-01
6206; true; 7.6595750728139034e-01
8241; true; 7.6093369261830335e-01
5436; true; 7.5779860017316225e-01
8252; true; 7.5523075677353868e-01
2011; true; 7.4909158706199352e-01
838; true; 6.4636787957239727e-01
4040; true; 6.4589666052787120e-01
5384; true; 6.2638619525445882e-01
3523; true; 6.0768087841629470e-01
7530; true; 5.9975733816415910e-01
8244; true; 5.9154414714701209e-01
7830; true; 5.8205954365468715e-01
1873; true; 5.6691094261436037e-01
7933; true; 5.5446823541597856e-01
8068; true; 5.0668130546049039e-01
7266; true; 4.6031555964351278e-01
1943; true; 4.5765102739107372e-01
5667; true; 4.4315111870353019e-01
8246; true; 4.3624651881547699e-01
4697; true; 4.2871529515594198e-01
6321; true; 4.2301365769428617e-01
7165; true; 4.0212648914670962e-01
8250; true; 3.8897965720937439e-01
6890; true; 3.8511564210372012e-01
6160; true; 3.7929185937056253e-01
2593; true; 3.5486735186936946e-01
5905; true; 3.0631966795841814e-01
8248; true; 2.9815945088968360e-01
7361; true; 2.8633522129424582e-01
7973; true; 2.6594722607484067e-01
5737; true; 2.5986454791150981e-01
2758; true; 2.5579391838216703e-01
5488; true; 1.9324218712279578e-01
8254; true; 1.6916613063440875e-01
6262; true; 1.6259950088025327e-01
8255; true; 1.5749160798757544e-01
7696; true; 1.5539044564548452e-01
1595; true; 1.4847352628225560e-01
7128; true; 1.3727850586181678e-01
4910; true; 1.3577067095888176e-01
3004; true; 1.3506187315833804e-01
1811; true; 1.2707177986415280e-01
6480; true; 1.2326858263529741e-01
1033; true; 1.1722532292998165e-01
687; true; 1.1132689257445422e-01
5538; true; 8.2525993029284678e-02
3271; true; 5.5834821460866824e-02
8251; true; 3.7866176552810077e-02
8247; true; 3.4068419707308915e-02
7426; true; 1.4897064860328333e-02


# FractureId; NumTraces
142; 105
# TraceId; Tips; Length
7481; false; 5.8993943949892946e-01
2821; false; 3.5460100627019414e-01
8263; false; 6.9028135570511007e-01
8277; true; 1.4267041271321914e+00
6840; true; 1.3133105418828950e+00
1034; true; 1.2774186014801696e+00
7951; true; 1.2610582291131749e+00
7997; true; 1.2328176267067443e+00
3089; true; 1.2156795682600816e+00
7004; true; 1.1705775105036069e+00
7267; true; 1.1408199440271423e+00
7600; true; 1.1265028480841388e+00
8177; true; 1.1136265281973261e+00
4199; true; 1.1132479112566411e+00
8031; true; 1.0939926691373052e+00
5738; true; 1.0713647699758810e+00
3272; true; 1.0591694599243888e+00
5906; true; 9.9947101093648483e-01
2300; true; 9.9866263697575119e-01
6788; true; 9.7745057934991841e-01
8099; true; 9.7049494524501700e-01
8257; true; 9.7001243950610350e-01
6602; true; 9.5444900355230766e-01
7900; true; 9.4158022340626180e-01
2759; true; 9.2982403358680266e-01
5595; true; 9.2076345226073808e-01
8260; true; 9.1722271599619287e-01
2669; true; 9.0716877436056720e-01
4401; true; 9.0000004078503693e-01
8269; true; 8.6979037191346853e-01
8267; true; 8.5649290471516093e-01
8259; true; 8.4548901235540097e-01
6429; true; 8.4435155194936906e-01
8286; true; 8.2123431600996710e-01
8285; true; 7.9980607900476408e-01
6481; true; 7.7528426885635382e-01
1746; true; 7.5941642263954234e-01
8268; true; 7.4747337692378124e-01
8274; true; 7.3256739978094831e-01
4111; true; 7.2663981498983887e-01
8272; true; 7.1178238837674679e-01
6386; true; 6.8348098498485088e-01
8138; true; 6.8256582208616567e-01
4289; true; 6.7903215359735780e-01
8273; true; 6.7108624340297895e-01
8261; true; 6.6741647205822863e-01
8281; true; 6.4876141718937319e-01
5794; true; 6.4651103729465309e-01
6099; true; 6.3861436445565412e-01
1475; true; 6.2212198085301662e-01
8262; true; 6.1135022353426294e-01
8270; true; 6.0675662496361138e-01
8271; true; 6.0088728244955969e-01
2885; true; 5.9660679653127902e-01
6957; true; 5.8315844591536570e-01
5054; true; 5.8011463733707780e-01
8283; true; 5.7869066054161966e-01
6738; true; 5.6021099759917681e-01
8275; true; 5.5858241732206171e-01
5385; true; 5.5636125953898774e-01
1280; true; 5.5401688155434636e-01
1123; true; 5.5391847808181782e-01
6926; true; 5.3849032496582672e-01
4481; true; 5.3399665818390940e-01
8256; true; 5.3362712365354792e-01
8278; true; 5.2815651115722873e-01
8282; true; 5.1903470471882629e-01
432; true; 5.1570307554392469e-01
2214; true; 5.1410341447268582e-01
2488; true; 4.7208185989450446e-01
7551; true; 4.6834013261201646e-01
5107; true; 4.5803119184666724e-01
5977; true; 4.4777007622539033e-01
8266; true; 4.4313616207066653e-01
620; true; 4.3181903775667480e-01
8280; true; 4.2339888334406267e-01
7801; true; 4.2323879319533847e-01
4980; true; 4.0306866995154444e-01
4860; true; 3.9355872506866069e-01
1393; true; 3.8419866806979713e-01
4625; true; 3.7488714907692550e-01
544; true; 3.7250911824367583e-01
7662; true; 3.6682232541321563e-01
7362; true; 3.4394991409106040e-01
1812; true; 3.4119927371464409e-01
8279; true; 3.1652382791875050e-01
7735; true; 3.1039112153770770e-01
8276; true; 3.0008011077899538e-01
8284; true; 2.8865424204862777e-01
3210; true; 2.8774993909101776e-01
688; true; 2.6718689344649116e-01
7323; true; 2.5231879134343399e-01
8264; true; 2.3976448979388301e-01
5161; true; 2.3590316860244501e-01
8258; true; 2.3000652023265150e-01
5489; true; 2.2469680575381212e-01
7697; true; 2.2337723288009470e-01
3808; true; 2.0042109665881133e-01
7573; true; 1.8937797871704642e-01
6322; true; 1.7674860030888742e-01
8265; true; 1.6499900076952859e-01
6691; true; 1.0283365382617367e-01
2403; true; 8.9694613012226782e-02
7974; true; 5.2569622464513181e-02
3524; true; 4.3866990481999400e-02


# FractureId; NumTraces
143; 116
# TraceId; Tips; Length
7268; false; 1.3331245235522333e+00
6161; false; 9.1306846639943984e-01
4767; false; 8.9099967609806607e-01
6033; false; 8.4910869438293979e-01
5055; false; 8.4514938427939124e-01
3366; false; 8.4417438249811472e-01
2100; false; 7.0518766970794344e-01
4482; false; 5.5457675083062563e-01
5907; false; 4.9646403465747635e-01
3747; false; 3.7046825727439797e-01
2886; false; 3.2773552340014805e-01
433; false; 3.1172388437177412e-01
5596; false; 3.0020269657148402e-01
1476; false; 2.5663593186939804e-01
8178; false; 1.3417484740042188e-01
8310; false; 9.1160874304798301e-01
8289; false; 8.9091463309240082e-01
8287; false; 5.3214101709227646e-01
8307; false; 5.0820413160852529e-01
8293; false; 4.4277856656198750e-01
8308; false; 3.3281641970752712e-01
8309; false; 1.8604309145406075e-01
8319; false; 5.4707070862487720e-03
8302; false; 4.6171240173374893e-03
8211; true; 1.1437975754253473e+00
6323; true; 1.1287500898093772e+00
7482; true; 1.0056614174333571e+00
917; true; 9.8104446312294158e-01
8290; true; 9.7223116340009819e-01
8294; true; 9.6893964200112015e-01
7865; true; 9.6337622787076949e-01
7831; true; 9.5971086423629692e-01
2012; true; 9.4927236702190609e-01
5668; true; 9.2716481716134158e-01
7166; true; 8.6514747985548424e-01
8320; true; 8.5268971629372969e-01
8300; true; 8.4167044896435261e-01
2215; true; 8.3956475771558448e-01
7005; true; 7.9080553412221999e-01
8299; true; 7.7309039756759990e-01
8241; true; 7.6093369261830335e-01
8315; true; 7.5189358775370851e-01
8317; true; 7.5041064612691633e-01
8297; true; 7.4978649983522438e-01
777; true; 7.4457376653650931e-01
5162; true; 7.2522419325601295e-01
5320; true; 7.2142549552841428e-01
8298; true; 7.0562739869913338e-01
182; true; 6.9062406905993945e-01
8303; true; 6.7966564587617395e-01
4200; true; 6.7153245850152954e-01
4698; true; 6.7084565245604477e-01
4041; true; 6.6522130164816595e-01
3885; true; 6.6477970310440782e-01
1035; true; 6.4955145495660382e-01
2404; true; 6.0040540613400029e-01
6603; true; 5.9138355941556198e-01
8316; true; 5.8372206812672756e-01
6891; true; 5.8363829044713011e-01
3211; true; 5.5565284197399112e-01
3273; true; 5.5007775425604921e-01
2594; true; 5.4321617732258554e-01
4534; true; 5.0702068741309703e-01
8069; true; 5.0144706925899318e-01
3005; true; 4.9159211339650244e-01
1944; true; 4.8659258782013998e-01
8295; true; 4.7225186634628902e-01
8314; true; 4.5679987144865125e-01
8321; true; 4.4328187629707294e-01
294; true; 4.4121646443908563e-01
6557; true; 4.2678305912155973e-01
2301; true; 4.2330970646962179e-01
4112; true; 4.1660513772213259e-01
83; true; 4.1509570119349104e-01
8296; true; 4.1400690875345014e-01
8304; true; 3.9789033118368378e-01
6207; true; 3.9234721952985824e-01
7129; true; 3.7005650049692296e-01
8301; true; 3.5564275037494231e-01
8318; true; 3.5381120097572638e-01
7698; true; 3.4892326550343994e-01
5437; true; 3.4729504959326774e-01
7215; true; 3.0915408081032814e-01
1355; true; 3.0785175776499829e-01
3678; true; 3.0594411875930361e-01
4348; true; 3.0064414806009060e-01
3090; true; 2.7549659302925689e-01
5240; true; 2.5625057932305467e-01
4290; true; 2.5139666377788944e-01
3449; true; 2.4946629700098999e-01
3525; true; 2.4214081414452968e-01
6430; true; 2.3885780696293274e-01
4981; true; 2.3578773038441364e-01
6958; true; 2.3328610419550319e-01
6100; true; 2.3150061429136695e-01
5795; true; 1.9648349561890729e-01
8288; true; 1.8230883418130961e-01
8305; true; 1.8102851488277319e-01
8139; true; 1.7675026970965668e-01
8291; true; 1.6703642332629243e-01
5490; true; 1.6352075387458845e-01
7901; true; 1.5461803330446125e-01
8322; true; 1.5210079524007999e-01
6841; true; 1.5092871896862023e-01
8311; true; 1.4989294716664237e-01
5842; true; 1.4845508873074742e-01
6482; true; 1.4586305184579149e-01
8306; true; 1.3900144211508120e-01
7601; true; 1.2553633814501769e-01
7088; true; 9.4082487272317702e-02
8292; true; 3.2324179057305703e-02
1281; true; 3.1756694796171013e-02
2760; true; 2.7532414576296228e-02
7574; true; 2.4328490176730135e-02
8313; true; 1.2438933575029228e-02
8312; true; 1.1926142707792412e-02


# FractureId; NumTraces
144; 60
# TraceId; Tips; Length
7483; false; 1.1466575049948611e+00
3367; false; 1.0882489778776039e+00
7575; false; 8.6463799641653860e-01
3748; false; 7.1270429941398827e-01
7866; false; 5.5355335135956529e-01
7552; false; 5.0992824717951668e-01
6739; false; 2.9171570694334314e-01
5386; false; 2.8768094374613079e-01
8032; false; 5.3464077357809135e-02
7934; false; 5.1788766554156179e-02
8327; false; 7.2708523569787387e-01
8333; false; 7.1399993186189725e-01
8338; true; 9.7763140096028600e-01
7054; true; 9.4162735905166428e-01
8323; true; 9.3212348423139024e-01
3970; true; 8.3669683080499702e-01
8326; true; 8.1666425681128740e-01
5056; true; 7.8228078531348877e-01
2887; true; 7.6361829653794477e-01
8341; true; 7.1720911772942308e-01
5163; true; 7.0117443790998513e-01
8342; true; 6.8733673441485676e-01
7832; true; 6.4396087767861820e-01
3212; true; 5.9484066783878187e-01
4564; true; 5.8504490799684505e-01
6959; true; 5.5831786879575473e-01
8256; true; 5.3362712365354792e-01
8287; true; 5.3214101709227646e-01
8324; true; 5.2188674811319724e-01
8340; true; 5.1620511503880318e-01
3274; true; 5.0056163963330058e-01
8325; true; 4.8566442118406700e-01
8335; true; 4.1142390997498124e-01
1596; true; 4.0869103369280652e-01
8337; true; 3.8778882657319219e-01
4911; true; 3.8627401566869679e-01
8334; true; 3.4674020157186386e-01
8328; true; 3.1395013540525230e-01
8332; true; 2.9868251543601027e-01
434; true; 2.9605759094540857e-01
4201; true; 2.9186543942145410e-01
1874; true; 2.8446372673641857e-01
3006; true; 2.7183869043494441e-01
6034; true; 2.4696179575665153e-01
7952; true; 2.2069024527349335e-01
6208; true; 2.1570017791507270e-01
7269; true; 2.1498351559312937e-01
6604; true; 2.0138567779323310e-01
2101; true; 1.6048016271192034e-01
8330; true; 1.5922468979991136e-01
839; true; 1.5043402533839503e-01
4811; true; 1.3778146692579912e-01
8329; true; 1.2079883420394047e-01
8339; true; 1.1930266675327675e-01
6387; true; 1.0545874719325141e-01
8336; true; 9.3985997962394818e-02
4113; true; 7.6491555243051859e-02
1551; true; 5.0562044942479838e-02
2013; true; 4.3197440117844293e-02
8331; true; 3.0386059486369660e-02


# FractureId; NumTraces
145; 116
# TraceId; Tips; Length
2670; false; 1.2209274847967153e+00
7998; false; 1.1894814952257946e+00
5908; false; 8.7664514608104804e-01
3091; false; 7.9326346614503962e-01
5241; false; 7.2133308801377194e-01
7216; false; 3.9450932162857383e-01
5669; false; 1.7306268367706479e-01
6324; false; 1.3089577711838152e-01
8357; false; 8.1420784833357895e-01
8354; false; 7.9297377347472831e-01
8365; false; 4.9531541395217388e-01
8375; false; 3.6478827059055974e-01
8371; false; 2.2074590759726362e-01
8355; false; 2.1838142966030316e-01
8179; true; 1.0636464410960029e+00
8257; true; 9.7001243950610350e-01
4982; true; 9.6223033344958675e-01
7270; true; 9.2485858288013023e-01
6789; true; 9.1172000494373473e-01
4626; true; 8.7092180217173620e-01
8366; true; 8.4722067124951816e-01
5597; true; 8.2821324026023058e-01
2761; true; 8.1011095593133164e-01
8345; true; 7.8651540335085934e-01
8346; true; 7.5285366744719306e-01
2489; true; 7.4742202376253020e-01
6101; true; 7.2441824967493018e-01
6605; true; 7.0625801528264909e-01
8033; true; 6.8735921440934089e-01
7324; true; 6.8361938328889882e-01
8100; true; 6.7662777206255387e-01
3679; true; 6.3539535077017062e-01
8359; true; 6.2786993299483562e-01
8361; true; 6.2716749761747548e-01
5739; true; 6.2575631166284862e-01
4402; true; 6.2420472340741318e-01
8367; true; 6.0899511852127453e-01
8140; true; 6.0315648815868206e-01
7778; true; 6.0128743668419105e-01
8362; true; 6.0056061517330239e-01
435; true; 5.9881187146016324e-01
4291; true; 5.9132573336457694e-01
8360; true; 5.8664092338139218e-01
7902; true; 5.8519829645972221e-01
4202; true; 5.8253524749328667e-01
8372; true; 5.8064613879759408e-01
7802; true; 5.7845725860680819e-01
5978; true; 5.6410560412432842e-01
4483; true; 5.5601836978704378e-01
1282; true; 5.2719923062172824e-01
7167; true; 5.0087153775105986e-01
8348; true; 4.9471158141992816e-01
2405; true; 4.8184319025868078e-01
1394; true; 4.5917177316054314e-01
8364; true; 4.2182397838625091e-01
6263; true; 4.2140335473248602e-01
8347; true; 4.1386473653917250e-01
8356; true; 4.0982419801638070e-01
295; true; 4.0570183905071722e-01
7484; true; 3.9864706045631837e-01
8349; true; 3.9765641682765218e-01
6388; true; 3.9532339897105062e-01
8363; true; 3.9406969969629568e-01
1477; true; 3.7838744718232276e-01
8351; true; 3.7247710607774720e-01
2216; true; 3.7206921268479104e-01
621; true; 3.6778894473650736e-01
1747; true; 3.6650198064595357e-01
1813; true; 3.5700565477337526e-01
3368; true; 3.3548217232011057e-01
8343; true; 3.3547876061617993e-01
3600; true; 3.3531714709856869e-01
7953; true; 3.3060913922804075e-01
545; true; 3.3036981665870729e-01
84; true; 2.9479338757500484e-01
6035; true; 2.8576111195712789e-01
5108; true; 2.8232111580672353e-01
4042; true; 2.6403250163418973e-01
7363; true; 2.1678644063407293e-01
5539; true; 2.0643281481087547e-01
1124; true; 2.0418806967670225e-01
689; true; 2.0417513584288852e-01
7602; true; 2.0299929270984887e-01
5387; true; 2.0040397191507120e-01
8350; true; 1.9597944221597566e-01
8369; true; 1.9432229223154004e-01
6483; true; 1.8788895570090189e-01
5057; true; 1.8587838047654945e-01
8344; true; 1.8393093126342358e-01
8288; true; 1.8230883418130961e-01
6740; true; 1.7705808785640378e-01
5491; true; 1.6335732935615382e-01
8373; true; 1.6031453977428048e-01
8352; true; 1.5754963530193850e-01
6927; true; 1.3342033879432960e-01
3487; true; 1.3293036881240439e-01
8212; true; 1.2765777668572659e-01
6692; true; 1.2339610995834202e-01
3809; true; 1.0681428016515138e-01
1214; true; 1.0435817776006751e-01
5321; true; 9.7071714495687675e-02
8370; true; 9.4418773715981882e-02
7427; true; 7.5841454557477220e-02
8358; true; 6.1064838471712832e-02
8070; true; 4.5762907029277801e-02
8368; true; 4.0104148611430183e-02
7663; true; 3.7448812387398507e-02
8374; true; 3.3429951116745189e-02
4861; true; 2.9412931776485466e-02
2302; true; 2.4882203474601107e-02
6209; true; 1.2542287438555949e-02
2102; true; 1.0164281253773692e-02
8353; true; 9.0940443280362968e-03
3007; true; 7.7933073721571898e-03
4114; true; 7.6936570639987807e-03
7699; true; 1.3313280175915403e-03


# FractureId; NumTraces
146; 127
# TraceId; Tips; Length
7006; false; 1.5005686127434745e+00
3971; false; 7.7374627940168472e-01
2217; false; 4.7784348460581694e-01
8101; false; 4.5585617780119558e-01
3810; false; 2.1726878652445264e-01
7903; false; 2.1544162873393624e-01
3749; false; 1.7832425024634305e-01
546; false; 1.4943417692909899e-01
8378; false; 4.5326479022421579e-01
8381; false; 2.9971651392305582e-01
4203; true; 1.4671312811168873e+00
6790; true; 1.2415097445729741e+00
7833; true; 1.2354681038004633e+00
8385; true; 1.2349386937951692e+00
3369; true; 1.1289192343349854e+00
296; true; 1.0664198016524140e+00
7485; true; 1.0568589927165359e+00
5164; true; 1.0445844359767875e+00
8398; true; 1.0206964747399121e+00
5598; true; 9.9651019172769262e-01
5242; true; 9.8244330704319749e-01
8405; true; 9.6687012494510916e-01
5058; true; 9.3799750498923540e-01
8323; true; 9.3212348423139024e-01
2888; true; 9.3149440936250050e-01
6606; true; 9.2950842632501041e-01
1036; true; 8.9461882825741379e-01
3275; true; 8.9184715408449433e-01
8289; true; 8.9091463309240082e-01
8402; true; 8.9090542782331783e-01
7603; true; 8.7584949564749348e-01
7664; true; 8.5644943061945733e-01
436; true; 8.2077149705754038e-01
1814; true; 8.1902034853703931e-01
8180; true; 7.9744548993470166e-01
8382; true; 7.9182755021347784e-01
6741; true; 7.7164758402274769e-01
4484; true; 7.6786620709838238e-01
5388; true; 7.6670441963058822e-01
8390; true; 7.5651851835872763e-01
8410; true; 7.4309456182895972e-01
3008; true; 7.3533464476980026e-01
8380; true; 7.3482045881713520e-01
6325; true; 7.3025713290266769e-01
4115; true; 7.2752921565355100e-01
2303; true; 7.2668344666436613e-01
8391; true; 7.1967101365005204e-01
7271; true; 7.1334621484973815e-01
8386; true; 6.8123598690486864e-01
8034; true; 6.7631293896892553e-01
8404; true; 6.7608496698357567e-01
8392; true; 6.6216237944131962e-01
8388; true; 6.5785697683989108e-01
4699; true; 6.4598647816310939e-01
2406; true; 6.3866194452862324e-01
3526; true; 6.3431727712422481e-01
3213; true; 6.3398880171456784e-01
8376; true; 6.2139143387311258e-01
