# Number of Traces
8985
# TraceId; FractureId1; FractureId2; X1; Y1; Z1; X2; Y2; Z2
203; 1; 198; 1.10817185e+00; 2.09654031e-02; -2.51983637e-01; 1.13197566e+00; 1.62463261e-01; 4.62626055e-01
204; 1; 199; 7.74582835e-01; 6.54621103e-01; -4.01159289e-02; 1.11661712e+00; 1.19013851e-01; 1.88549219e-01
205; 2; 3; 5.91657369e-01; 4.40323457e-01; 6.92969926e-01; 5.96186111e-01; 6.09214969e-01; 9.53170519e-01
206; 2; 4; 6.21421347e-01; 4.73031027e-01; 7.82894785e-01; 5.20874914e-01; 6.46978334e-01; 9.06894253e-01
207; 2; 5; 2.05680965e-01; 9.95904831e-01; 1.00028759e+00; -1.13542088e-01; 8.89082668e-01; 4.02748348e-01
208; 2; 6; 1.78700710e-01; 5.99327501e-01; 3.66934419e-01; 2.36014775e-01; 9.30458294e-01; 9.43374480e-01
209; 2; 7; 4.72463514e-01; 3.09341597e-01; 3.32853737e-01; 4.08897393e-01; 3.82400389e-01; 3.55733838e-01
210; 2; 10; 1.27390174e-01; 5.48590119e-01; 2.20405430e-01; 4.96861850e-01; 3.36152874e-01; 4.06567569e-01
211; 2; 11; 6.69398865e-01; 5.25753414e-01; 9.27847568e-01; 6.62768065e-01; 5.36427030e-01; 9.34825201e-01
212; 2; 16; 5.88570813e-01; 4.36931648e-01; 6.83644623e-01; 5.64748047e-01; 4.85897594e-01; 7.24682865e-01
213; 2; 20; 6.00317587e-01; 4.49840152e-01; 7.19134739e-01; 3.92621744e-01; 5.26886392e-01; 5.50757361e-01
214; 2; 21; 5.39751489e-02; 6.15397995e-01; 2.20405430e-01; -2.16068458e-01; 1.17640978e+00; 6.94554453e-01
215; 2; 23; 4.80336686e-01; 3.17993409e-01; 3.56640675e-01; 3.26164556e-01; 4.57643153e-01; 3.55667144e-01
216; 2; 24; 3.14243019e-01; 5.21795755e-01; 4.35833088e-01; 3.18383874e-01; 5.06894291e-01; 4.19089317e-01
217; 2; 26; 5.63467973e-01; 4.09346193e-01; 6.07802298e-01; 4.55502161e-01; 6.16777084e-01; 7.72004969e-01
218; 2; 27; 5.07243072e-01; 3.47560775e-01; 4.37931988e-01; 2.85924192e-01; 5.74501675e-01; 4.76342763e-01
219; 2; 28; 3.89487902e-01; 3.10080461e-01; 2.20405430e-01; 4.56785590e-01; 2.92113161e-01; 2.85486577e-01
220; 2; 30; 1.48343619e-01; 6.85827648e-01; 4.55479019e-01; 5.80886163e-01; 5.95052535e-01; 9.10931735e-01
221; 2; 32; 3.76666008e-01; 8.40307969e-01; 1.00028759e+00; 2.04505667e-01; 4.81773826e-01; 2.25457191e-01
222; 2; 36; 4.64941124e-01; 3.01075260e-01; 3.10126606e-01; 3.55224074e-01; 5.02110851e-01; 4.62314407e-01
223; 2; 37; 3.48529392e-01; 3.80470078e-01; 2.70211781e-01; 2.39965137e-01; 9.34464109e-01; 9.54805404e-01
224; 2; 38; 6.46898122e-01; 5.01027397e-01; 8.59866865e-01; 3.86693831e-01; 7.75585693e-01; 9.16673171e-01
225; 2; 39; 3.85544372e-01; 3.13669085e-01; 2.20405430e-01; 4.31515661e-01; 2.91121734e-01; 2.49411382e-01
226; 2; 40; 4.08006056e-01; 2.93228890e-01; 2.20405430e-01; 4.37919107e-01; 2.71380826e-01; 2.28485940e-01
227; 2; 41; 2.51837841e-01; 4.35342397e-01; 2.20405430e-01; 1.92375590e-01; 7.85318311e-01; 6.65368624e-01
228; 2; 44; -7.88753212e-02; 7.36292290e-01; 2.20405430e-01; -2.65605433e-01; 1.09627349e+00; 5.06238562e-01
229; 2; 45; 6.31135540e-01; 4.83705931e-01; 8.12243933e-01; 2.18911363e-01; 7.19902514e-01; 6.03303795e-01
230; 2; 46; 5.54275949e-01; 3.99245099e-01; 5.80030763e-01; 1.76261604e-01; 8.96466764e-01; 8.10475741e-01
231; 2; 50; 2.06325440e-01; 9.95318357e-01; 1.00028759e+00; -7.07429482e-03; 9.67870472e-01; 6.66951091e-01
232; 2; 52; 5.59108422e-01; 4.04555493e-01; 5.94630942e-01; 2.19469006e-01; 7.43218166e-01; 6.39132307e-01
233; 2; 53; 2.04594199e-01; 4.78334243e-01; 2.20405430e-01; 5.46419020e-01; 3.90611137e-01; 5.56292898e-01
234; 2; 54; 3.05157648e-01; 3.86821226e-01; 2.20405430e-01; -3.10426108e-01; 1.27907838e+00; 7.19824972e-01
235; 2; 55; 5.04781374e-01; 7.23722632e-01; 1.00028759e+00; 4.24481299e-01; 4.54634094e-01; 4.85696919e-01
236; 2; 57; 5.76900282e-01; 4.24106928e-01; 6.48384862e-01; 2.47791954e-01; 8.42358832e-01; 8.26996343e-01
237; 2; 58; 5.19092363e-01; 3.60581935e-01; 4.73731834e-01; 4.21376706e-01; 6.03149830e-01; 7.04806680e-01
238; 2; 61; 5.01805111e-01; 4.84797140e-01; 6.36884835e-01; -2.47875947e-01; 1.31526516e+00; 8.59853159e-01
239; 2; 62; -9.61986710e-02; 8.42592907e-01; 3.56566574e-01; 1.93987237e-01; 9.26246929e-01; 8.79522412e-01
240; 2; 65; 6.53151303e-01; 5.07899004e-01; 8.78759381e-01; 6.18281635e-01; 5.57688203e-01; 9.05917075e-01
241; 2; 67; 6.62070040e-01; 5.80589511e-01; 1.00028759e+00; 4.53405578e-01; 3.79990078e-01; 4.13022292e-01
242; 2; 68; 2.98175363e-01; 3.93175124e-01; 2.20405430e-01; 5.61846452e-01; 4.10758152e-01; 6.07706604e-01
243; 2; 69; 3.08895173e-01; 9.01979617e-01; 1.00028759e+00; 1.13269827e-01; 8.77306441e-01; 6.95449919e-01
244; 2; 70; 3.65033023e-01; 3.32334469e-01; 2.20405430e-01; 4.46696189e-01; 2.81025942e-01; 2.55003827e-01
245; 2; 71; -8.21534077e-02; 8.44945000e-01; 3.79326174e-01; -2.26004897e-01; 1.15162422e+00; 6.43679572e-01
246; 2; 73; 5.78893389e-02; 6.11836071e-01; 2.20405430e-01; 2.62364768e-01; 6.94799886e-01; 6.25020816e-01
247; 2; 74; 4.66941250e-01; 3.03273193e-01; 3.16169514e-01; 3.66564328e-01; 3.56494063e-01; 2.58835725e-01
248; 2; 75; 2.01656888e-01; 5.47592887e-01; 3.20546265e-01; 9.90287642e-02; 9.93137562e-01; 8.50162748e-01
249; 2; 76; 2.29677414e-01; 9.74067996e-01; 1.00028759e+00; 5.91087949e-03; 7.76204451e-01; 3.96468369e-01
250; 2; 77; 5.65450612e-01; 4.11524911e-01; 6.13792378e-01; 3.82943101e-01; 5.86432936e-01; 6.27065672e-01
251; 2; 78; 6.04766501e-01; 4.54729053e-01; 7.32576085e-01; 5.86758903e-01; 5.10693166e-01; 7.92097720e-01
252; 2; 79; 6.02713115e-01; 6.34604477e-01; 1.00028759e+00; 6.18695596e-01; 4.70035705e-01; 7.74659570e-01
253; 2; 80; 5.49680234e-01; 3.94194878e-01; 5.66145890e-01; 4.36930210e-01; 4.47210684e-01; 4.91570004e-01
254; 2; 81; 6.18729864e-01; 4.70073361e-01; 7.74763100e-01; 3.76796673e-01; 6.14114226e-01; 6.60284723e-01
255; 2; 82; 6.22956586e-01; 6.16182863e-01; 1.00028759e+00; 5.08412785e-01; 3.48846171e-01; 4.41466002e-01
256; 2; 83; 5.69145051e-01; 6.65151508e-01; 1.00028759e+00; 3.74922279e-01; 6.14381986e-01; 6.58122142e-01
257; 2; 84; 5.68011686e-01; 4.61853537e-01; 6.92988640e-01; 2.82970298e-01; 4.65888641e-01; 3.08952670e-01
258; 2; 85; 3.71144433e-01; 4.94603919e-01; 4.72812865e-01; 3.60328395e-01; 8.52309809e-01; 9.95978149e-01
259; 2; 87; 4.15195317e-01; 4.53389888e-01; 4.71117016e-01; 3.76759652e-01; 4.40894195e-01; 3.99721620e-01
260; 2; 88; 1.14029719e-01; 6.50314701e-01; 3.55108070e-01; 4.83534110e-01; 6.66568697e-01; 8.85252757e-01
261; 2; 89; 5.35054561e-01; 3.78122759e-01; 5.21957860e-01; 1.38417639e-01; 5.53921992e-01; 2.43516312e-01
262; 2; 90; 7.31680673e-02; 5.97932386e-01; 2.20405430e-01; 1.45579244e-01; 6.41963147e-01; 3.85726171e-01
263; 2; 92; 4.16776808e-01; 8.03807031e-01; 1.00028759e+00; 7.77432101e-02; 6.84234582e-01; 3.56460198e-01
264; 2; 94; 6.56430080e-01; 5.11502045e-01; 8.88665436e-01; 3.23842294e-01; 8.42445076e-01; 9.31207711e-01
265; 2; 95; 4.99596694e-01; 3.39158188e-01; 4.14830257e-01; 3.69072010e-01; 6.58051739e-01; 7.15792192e-01
266; 2; 96; 4.85809434e-01; 7.40987150e-01; 1.00028759e+00; 3.20692872e-01; 6.02043839e-01; 5.65348544e-01
267; 2; 97; 6.14569439e-01; 4.65501480e-01; 7.62193356e-01; 6.54104158e-02; 1.08970144e+00; 9.49379271e-01
268; 2; 98; -3.75729859e-02; 6.98707050e-01; 2.20405430e-01; 1.04616874e-02; 9.09953802e-01; 6.03847479e-01
269; 2; 99; 5.89279990e-01; 4.37710961e-01; 6.85787236e-01; -6.35819673e-02; 9.73528499e-01; 5.98124638e-01
270; 2; 100; 2.75578557e-02; 7.19355933e-01; 3.40597456e-01; 1.60160461e-02; 7.30986611e-01; 3.42293296e-01
271; 2; 104; 4.57606435e-01; 2.93015186e-01; 2.87966568e-01; -4.49308905e-01; 1.09195015e+00; 2.48321961e-01
272; 2; 106; 3.71963498e-01; 8.44587267e-01; 1.00028759e+00; 8.43639248e-02; 7.90310421e-01; 5.25052872e-01
273; 2; 108; 4.40049081e-01; 2.73721449e-01; 2.34921153e-01; 6.20485272e-01; 5.30513301e-01; 8.68063541e-01
274; 2; 109; 5.75503481e-01; 4.22571986e-01; 6.44164755e-01; 4.49671544e-01; 5.78829467e-01; 7.06954332e-01
275; 2; 110; 3.44076008e-01; 3.51405411e-01; 2.20405430e-01; 3.33049470e-01; 8.79999139e-01; 1.00028759e+00
276; 2; 112; 1.01857859e-01; 5.71824596e-01; 2.20405430e-01; 9.44270539e-02; 1.02921914e+00; 8.98129406e-01
277; 2; 114; -1.30633039e-01; 7.93648271e-01; 2.35830306e-01; 2.44853362e-01; 8.36763236e-01; 8.14559179e-01
278; 2; 116; 2.28533993e-01; 4.56548964e-01; 2.20405430e-01; 2.43996698e-01; 6.95639049e-01; 6.01144527e-01
279; 2; 118; 9.19667940e-02; 5.80825493e-01; 2.20405430e-01; 2.28470828e-01; 6.02286316e-01; 4.39499136e-01
280; 2; 119; 4.20045454e-01; 2.82273005e-01; 2.20405430e-01; 4.15968146e-01; 2.98989416e-01; 2.39965741e-01
281; 2; 120; 5.52328866e-02; 7.81478506e-01; 4.71901787e-01; 2.37778158e-01; 6.34889201e-01; 5.01269809e-01
282; 2; 122; -5.27783321e-01; 1.14709357e+00; 2.23855100e-01; 3.30890924e-01; 4.91809481e-01; 4.13519689e-01
283; 2; 123; 4.97675161e-01; 7.30189305e-01; 1.00028759e+00; 1.33507826e-01; 6.25726743e-01; 3.44786793e-01
284; 2; 125; 6.35733417e-01; 4.88758528e-01; 8.26135337e-01; 4.83500964e-01; 6.14517557e-01; 8.06925631e-01
285; 2; 126; -8.59015928e-03; 9.43890760e-01; 6.28812461e-01; 8.93272399e-03; 1.06614527e+00; 8.36657467e-01
286; 2; 127; 6.20439728e-01; 6.18473210e-01; 1.00028759e+00; 5.64356022e-01; 4.75037411e-01; 7.07813285e-01
287; 2; 130; 5.66866116e-01; 4.13080406e-01; 6.18068990e-01; 3.24596657e-01; 7.10344364e-01; 7.33568653e-01
288; 2; 133; -2.82196049e-01; 9.48418203e-01; 2.61167436e-01; 2.55179515e-01; 8.22209574e-01; 8.06803613e-01
289; 2; 134; 5.89760016e-01; 4.38238460e-01; 6.87237521e-01; 4.35219154e-01; 5.50253581e-01; 6.44198547e-01
290; 2; 135; -1.16537416e-01; 7.70564900e-01; 2.20405430e-01; 4.66831860e-01; 6.88065971e-01; 8.94724839e-01
291; 2; 136; 5.81789894e-01; 4.29480111e-01; 6.63157673e-01; 3.98589284e-01; 6.18836931e-01; 6.97212514e-01
292; 2; 138; 6.43237679e-01; 5.97727012e-01; 1.00028759e+00; 5.99633745e-01; 4.49088679e-01; 7.17068670e-01
293; 2; 140; 4.98209129e-01; 3.37633396e-01; 4.10638055e-01; 2.72037368e-01; 6.02383667e-01; 4.99270236e-01
294; 2; 143; 3.17623373e-01; 3.75477382e-01; 2.20405430e-01; 5.57483413e-01; 4.02769774e-01; 5.89721359e-01
295; 2; 145; 5.68970917e-01; 4.15393366e-01; 6.24428148e-01; 2.46748395e-01; 5.99976992e-01; 4.61040530e-01
296; 2; 146; 3.24147725e-01; 3.69540203e-01; 2.20405430e-01; -1.95536484e-01; 1.16470865e+00; 7.05056499e-01
297; 2; 147; 3.50241594e-03; 1.00302558e+00; 7.34297414e-01; 1.48124935e-01; 5.36530902e-01; 2.30646466e-01
298; 2; 148; 4.11465565e-01; 4.54387231e-01; 4.67512461e-01; 1.66143070e-01; 9.37732863e-01; 8.58689341e-01
299; 2; 149; -4.34681664e-01; 1.24940277e+00; 5.05139852e-01; 6.20339807e-01; 4.71842524e-01; 7.79627166e-01
300; 2; 150; 5.36316563e-01; 3.79509570e-01; 5.25770702e-01; 3.89518870e-01; 4.77856123e-01; 4.72772246e-01
301; 2; 151; 1.45952996e-02; 6.51233766e-01; 2.20405430e-01; -1.19401265e-01; 1.14815439e+00; 7.84357725e-01
302; 2; 153; 6.49827240e-01; 5.91730493e-01; 1.00028759e+00; 6.71284194e-01; 5.27825197e-01; 9.33543645e-01
303; 2; 154; 5.34304603e-01; 3.77298631e-01; 5.19692037e-01; -1.17647750e-01; 1.01002107e+00; 5.79013421e-01
304; 2; 159; 1.10017063e-01; 5.64399698e-01; 2.20405430e-01; -7.59904503e-02; 9.84189944e-01; 5.97176693e-01
305; 2; 160; 6.45242054e-01; 4.99207548e-01; 8.54863446e-01; 5.85123734e-01; 5.82084431e-01; 8.97227985e-01
306; 2; 161; 5.16376427e-01; 3.57597399e-01; 4.65526271e-01; -8.23357120e-02; 9.74058613e-01; 5.73255729e-01
307; 2; 162; 2.37842948e-01; 9.66637338e-01; 1.00028759e+00; 1.31715417e-01; 7.78463273e-01; 5.72040213e-01
308; 2; 163; 1.88565413e-01; 4.92920483e-01; 2.20405430e-01; 8.36481874e-02; 8.46235898e-01; 6.08181852e-01
309; 2; 164; 5.28793654e-01; 7.01871391e-01; 1.00028759e+00; 1.59158965e-01; 5.63368806e-01; 2.86110100e-01
310; 2; 165; -2.90286978e-03; 6.67157149e-01; 2.20405430e-01; 5.44946888e-01; 3.88993414e-01; 5.51845197e-01
311; 2; 168; 4.37591725e-01; 2.71021067e-01; 2.27496832e-01; 3.18470851e-01; 5.97678625e-01; 5.55742493e-01
312; 2; 169; 1.76356043e-02; 6.48467081e-01; 2.20405430e-01; 9.71797200e-02; 7.33227467e-01; 4.56743124e-01
313; 2; 170; 2.08189994e-01; 9.93621608e-01; 1.00028759e+00; 1.53619016e-01; 5.99766681e-01; 3.33268386e-01
314; 2; 171; 6.60227950e-01; 5.15675515e-01; 9.00139804e-01; 4.82656664e-01; 6.35347629e-01; 8.37097300e-01
315; 2; 173; 5.73475266e-02; 7.38112718e-01; 4.09576341e-01; 1.99340661e-01; 7.92688185e-01; 6.85984787e-01
316; 2; 176; 6.70492841e-01; 5.26955581e-01; 9.31152759e-01; 2.40269405e-01; 5.95644828e-01; 4.45658143e-01
317; 2; 177; 4.71445542e-01; 3.08222950e-01; 3.29778175e-01; 3.63096240e-01; 3.76576191e-01; 2.84291641e-01
318; 2; 178; 6.23205679e-01; 4.74991824e-01; 7.88285722e-01; 5.08551040e-01; 4.89577460e-01; 6.53306552e-01
319; 2; 179; 3.73948691e-01; 8.42780735e-01; 1.00028759e+00; 1.95852591e-01; 8.81041424e-01; 8.14088974e-01
320; 2; 180; 5.42767353e-01; 3.86598329e-01; 5.45260247e-01; 3.39775538e-02; 7.76387806e-01; 4.35155867e-01
321; 2; 182; 5.67203631e-01; 4.13451300e-01; 6.19088712e-01; 5.46996260e-01; 6.75191602e-01; 9.85074689e-01
322; 2; 183; 1.42420733e-01; 5.34912268e-01; 2.20405430e-01; 1.83598167e-01; 6.77964609e-01; 4.91902472e-01
323; 2; 184; 1.24379333e-01; 5.51329993e-01; 2.20405430e-01; 3.52023384e-01; 5.98880810e-01; 6.03470135e-01
324; 2; 185; -1.38651096e-01; 7.90688410e-01; 2.20405430e-01; -4.85067686e-02; 1.01418199e+00; 6.79896779e-01
325; 2; 186; 6.39131286e-01; 4.92492439e-01; 8.36401199e-01; -3.19060334e-01; 1.26836679e+00; 6.91898683e-01
326; 2; 187; 6.07373993e-01; 6.30363065e-01; 1.00028759e+00; 6.54027279e-01; 5.08861611e-01; 8.81405935e-01
327; 2; 188; 6.40295162e-01; 4.93771420e-01; 8.39917576e-01; 3.79123365e-01; 5.67301000e-01; 5.93064750e-01
328; 2; 189; 2.32586036e-01; 4.52861593e-01; 2.20405430e-01; 3.88923947e-01; 4.61743544e-01; 4.47725699e-01
329; 2; 193; 3.39184326e-01; 3.55856855e-01; 2.20405430e-01; 1.73803548e-01; 6.48075362e-01; 4.33546046e-01
330; 2; 194; 5.70987905e-01; 6.63474506e-01; 1.00028759e+00; 2.20413420e-01; 5.29533687e-01; 3.19056306e-01
331; 2; 196; 4.79538727e-01; 3.17116533e-01; 3.54229828e-01; 3.76788441e-01; 4.99805518e-01; 4.88360082e-01
332; 2; 197; 5.48246316e-01; 3.92619149e-01; 5.61813644e-01; 4.04842622e-01; 3.01514126e-01; 2.28536483e-01
333; 3; 4; 1.06996715e+00; 6.51312471e-01; 5.38481549e-01; 4.39998031e-01; 4.78626399e-01; 9.06894253e-01
334; 3; 7; 8.24674467e-01; 1.37452328e-01; -1.83001847e-02; 5.35822643e-01; 1.89096035e-01; 3.55733838e-01
335; 3; 8; 1.02931886e+00; 2.69882151e-01; -1.83001847e-02; 1.29226150e+00; 6.34522637e-01; 2.86621166e-01
336; 3; 9; 1.04121551e+00; 2.77580731e-01; -1.83001847e-02; 1.26438492e+00; 8.48404136e-01; 6.50236959e-01
337; 3; 10; 2.39300028e-01; 1.33805193e-01; 5.69893940e-01; 9.44665671e-01; 4.38206344e-01; 3.31493615e-01
338; 3; 11; 1.36623475e+00; 1.00193224e+00; 7.87609592e-01; 8.42855788e-01; 7.57139270e-01; 9.34825201e-01
339; 3; 13; 1.63514368e-01; 2.50917111e-01; 8.30398061e-01; 3.65440316e-01; 2.19009939e-01; 5.75501538e-01
340; 3; 14; 8.30894350e-01; 7.61099756e-01; 9.53170519e-01; 1.07123429e+00; 5.54285164e-01; 3.85072335e-01
341; 3; 15; 1.84091060e-01; 3.42539332e-01; 9.53170519e-01; 1.36929929e-01; 2.91998162e-01; 9.21778882e-01
342; 3; 16; 2.61345540e-01; 9.97381646e-02; 4.94115134e-01; 6.73513798e-01; 5.13521639e-01; 7.24682865e-01
343; 3; 17; 9.06661289e-01; 1.93729976e-01; -1.32482828e-02; 1.18662126e+00; 5.70060176e-01; 2.92735161e-01
344; 3; 18; 1.00210798e+00; 2.52273402e-01; -1.83001847e-02; 3.78187430e-01; 8.38151727e-03; 2.32336190e-01
345; 3; 19; 1.16826139e+00; 9.79417277e-01; 9.53170519e-01; 9.81177511e-01; 3.73497213e-01; 1.92995478e-01
346; 3; 20; 2.57642843e-01; 1.33469554e-01; 5.50757361e-01; 1.01474929e+00; 8.56848511e-01; 9.16753034e-01
347; 3; 22; 7.95631795e-01; 1.18658186e-01; -1.83001847e-02; 7.31056541e-01; 3.13443262e-01; 3.52609348e-01
348; 3; 23; 1.26646580e+00; 4.40571966e-01; 8.70887571e-03; 3.69316740e-01; 1.53071381e-01; 4.68187264e-01
349; 3; 25; 6.61735619e-01; 5.47156824e-01; 7.89367523e-01; 6.15317427e-01; 2.53662069e-01; 3.76309013e-01
350; 3; 26; 1.15792946e+00; 4.24599384e-01; 9.37857422e-02; 3.45341345e-01; 3.31337068e-01; 7.72004969e-01
351; 3; 27; 2.40079923e-01; 1.32600018e-01; 5.67213144e-01; 6.20269179e-01; 2.78583964e-01; 4.10358660e-01
352; 3; 28; 7.53649480e-01; 1.55751197e-01; 8.24504720e-02; 3.78079160e-01; 3.84525070e-01; 8.22180107e-01
353; 3; 29; 1.74417941e-01; 3.36279647e-01; 9.53170519e-01; 2.80328850e-01; 1.72728999e-01; 5.89293122e-01
354; 3; 30; 6.10147937e-01; 5.91309273e-01; 9.10931735e-01; 1.31751029e+00; 5.60436898e-01; 1.44849297e-01
355; 3; 31; 1.35270779e-01; 2.94562055e-01; 9.27482013e-01; 5.04580415e-01; 4.32263756e-01; 7.68680571e-01
356; 3; 34; 7.34280106e-01; 8.58813964e-02; -7.44253042e-03; 2.66379508e-01; 2.14298273e-01; 6.68620017e-01
357; 3; 35; 8.48675732e-01; 4.50946553e-01; 4.48858238e-01; 7.30403272e-01; 4.81792594e-01; 6.17217481e-01
358; 3; 36; 4.51996128e-01; -5.04641305e-02; 6.51902333e-02; 1.07981452e+00; 6.09104068e-01; 4.62314407e-01
359; 3; 37; 2.57568975e-01; 3.90088483e-01; 9.53170519e-01; 3.60017508e-01; 2.07811359e-02; 2.70211781e-01
360; 3; 38; 1.27359874e+00; 7.71580630e-01; 5.20441548e-01; 5.06861795e-01; 5.28132569e-01; 9.16673171e-01
361; 3; 40; 3.46420880e-01; -3.17291379e-02; 2.01678850e-01; 8.39870859e-01; 3.75378716e-01; 3.39313022e-01
362; 3; 41; 4.88802673e-01; -7.98975870e-02; -1.83001847e-02; 4.69090194e-01; 3.43402950e-01; 6.65368624e-01
363; 3; 42; 7.38976300e-01; 7.01617594e-01; 9.53170519e-01; 1.26789442e+00; 6.98812207e-01; 4.12139596e-01
364; 3; 45; 7.16934753e-01; 6.87354031e-01; 9.53170519e-01; 4.46895794e-01; 2.89454350e-01; 6.03303795e-01
365; 3; 46; 3.05508464e-01; 4.21111165e-01; 9.53170519e-01; 6.90135449e-01; 3.29008877e-01; 4.18531725e-01
366; 3; 47; 7.40485012e-01; 8.29715078e-02; -1.83001847e-02; 9.94962451e-01; 4.84332812e-01; 3.52782307e-01
367; 3; 48; 8.86038089e-01; 6.23458686e-01; 6.81422897e-01; 6.66608339e-01; 5.41837485e-01; 7.76083845e-01
368; 3; 49; 9.49730338e-01; 2.23609715e-01; -1.00987625e-02; 7.02582543e-01; 5.52604691e-01; 7.56466238e-01
369; 3; 51; 1.10494532e+00; 4.48013137e-01; 1.84251761e-01; 4.31376399e-01; -1.04740514e-01; 1.01385279e-03
370; 3; 52; 1.03089024e+00; 4.50658460e-01; 2.63534400e-01; 5.06609192e-01; 3.59379877e-01; 6.52351717e-01
371; 3; 53; 2.40520126e-01; 1.31919769e-01; 5.65699996e-01; 6.44000389e-01; 4.17643737e-01; 6.04305228e-01
372; 3; 54; 3.24514402e-01; 2.12304058e-03; 2.76979743e-01; 5.46411471e-01; -9.21425768e-03; 3.40711484e-02
373; 3; 56; 1.34653495e+00; 4.95957919e-01; 1.43083895e-02; 1.02832073e+00; 6.55964122e-01; 5.88028459e-01
374; 3; 57; 1.28235069e-01; 3.05434369e-01; 9.51666423e-01; 5.79612157e-01; 4.04071121e-01; 6.48352845e-01
375; 3; 58; 5.35359259e-01; 1.09259834e-01; 2.31033345e-01; 8.07771566e-01; 5.87725343e-01; 7.04806680e-01
376; 3; 60; 6.57326938e-01; 2.91581162e-02; -1.83001847e-02; 4.05638392e-01; -1.23238223e-01; -1.87424936e-03
377; 3; 61; 9.21736827e-01; 6.18152894e-01; 6.36884835e-01; 1.10496804e+00; 7.45996330e-01; 6.51419594e-01
378; 3; 63; 9.46340316e-01; 2.16184936e-01; -1.83001847e-02; 8.70633258e-01; 5.91346892e-01; 6.46706156e-01
379; 3; 65; 1.54620353e+00; 8.29478010e-01; 3.34634764e-01; 6.24095452e-01; 5.97136567e-01; 9.05917075e-01
380; 3; 66; 3.56227826e-01; -4.68838559e-02; 1.67968647e-01; 8.70105308e-01; 3.72496413e-01; 3.04118597e-01
381; 3; 67; 5.73219694e-01; 5.94352903e-01; 9.53170519e-01; 6.14719074e-01; 4.32836681e-01; 6.57833769e-01
382; 3; 68; 2.69495979e-01; 8.71432548e-02; 4.66098977e-01; 5.16449841e-01; 3.37272475e-01; 6.07706604e-01
383; 3; 70; 8.41446206e-01; 1.48305684e-01; -1.83001847e-02; 2.50379808e-01; 2.53867234e-01; 7.46890999e-01
384; 3; 71; 4.27024284e-01; 4.99746685e-01; 9.53170519e-01; 4.72066533e-01; 1.62885713e-01; 3.79326174e-01
385; 3; 72; 9.08879768e-01; 1.91943404e-01; -1.83001847e-02; 5.35129916e-01; 2.99544944e-01; 5.29603226e-01
386; 3; 74; 1.66090717e+00; 7.67431354e-01; 1.20978722e-01; 8.26984442e-01; 3.58133104e-01; 3.25348977e-01
387; 3; 77; 2.55356268e-01; 1.08993414e-01; 5.14702539e-01; 6.42146977e-01; 4.30961396e-01; 6.27065672e-01
388; 3; 78; 5.87947480e-01; 5.01148291e-01; 7.92097720e-01; 7.61355039e-01; 1.62159861e-01; 8.46803061e-02
389; 3; 79; 6.25324613e-01; 6.28071125e-01; 9.53170519e-01; 7.98467769e-01; 2.86111588e-01; 2.41363136e-01
390; 3; 80; 2.43764044e-01; 1.26906929e-01; 5.54549420e-01; 6.06672480e-01; 3.87302271e-01; 5.94606916e-01
391; 3; 81; 1.35258053e+00; 9.55360514e-01; 7.28445807e-01; 4.78999392e-01; 4.15042041e-01; 7.67633752e-01
392; 3; 82; 6.66473023e-01; 6.54699152e-01; 9.53170519e-01; 2.73071846e-01; 8.16174507e-02; 4.53807361e-01
393; 3; 83; 5.36564239e-01; 5.70632363e-01; 9.53170519e-01; 3.51472136e-01; 2.62667812e-01; 6.58122142e-01
394; 3; 86; 1.22633409e+00; 3.97374971e-01; -1.83001847e-02; 7.19205388e-01; 4.90445180e-01; 6.42144585e-01
395; 3; 88; 4.00159396e-01; 4.39042600e-01; 8.85252757e-01; 3.26895785e-01; 3.52862171e-01; 8.24467547e-01
396; 3; 89; 1.15435457e+00; 7.71764553e-01; 6.41713288e-01; 2.82745520e-01; 1.27396008e-01; 5.15766188e-01
397; 3; 91; 2.28073974e-01; 1.51152864e-01; 6.08482154e-01; 5.29217707e-01; 1.81798379e-01; 3.50993529e-01
398; 3; 93; 3.26709482e-01; -1.26902655e-03; 2.69434418e-01; 1.02938074e+00; 4.53314638e-01; 2.69230391e-01
399; 3; 94; 5.20174497e-01; 5.60026206e-01; 9.53170519e-01; 1.27757443e+00; 6.85241728e-01; 3.81042025e-01
400; 3; 95; 3.57737000e-01; -4.92159891e-02; 1.62781042e-01; 7.86242692e-01; 2.99155524e-01; 2.74217363e-01
401; 3; 97; 7.60387266e-01; 7.15473094e-01; 9.53170519e-01; 5.13078949e-01; 3.82408161e-01; 6.81892334e-01
402; 3; 99; 2.39057603e-01; 1.34179812e-01; 5.70727244e-01; 7.26179212e-01; 5.51094206e-01; 7.30157202e-01
403; 3; 100; 2.67854214e-01; 8.96802805e-02; 4.71742345e-01; 4.62643708e-01; 1.32086090e-01; 3.40597456e-01
404; 3; 101; 6.94782851e-01; 6.73019055e-01; 9.53170519e-01; 1.24066194e+00; 4.98430048e-01; 1.25601494e-01
405; 3; 103; 7.39291753e-01; 8.21993241e-02; -1.83001847e-02; 2.99747579e-01; 4.03953222e-02; 3.62112727e-01
406; 3; 104; 2.82427683e-01; 6.71598346e-02; 4.21647793e-01; 9.87620810e-01; 3.32856537e-01; 1.22739999e-01
407; 3; 105; 5.51190123e-01; -3.95253160e-02; -1.83001847e-02; 8.27420034e-01; 3.96236628e-01; 3.84647377e-01
